time,is_openpilot_engaged,target position,LeadingVPosition,currentspeed,currentVelocity,current_Steer,old_Steer,steer_rate_limit,leftLaneProb,rightLaneProb,desiredPathProb,HasLead,DistanceToLead,specifyCruise,awarenessStatus
03:21:05,True,"Location(x=-515.182068, y=226.092392, z=0.001776)","Location(x=-488.576630, y=338.922424, z=0.001806)",21.9096392821486,"Vector3D(x=-0.120790, y=9.793724, z=0.000000)",3.731,3.74,0.5,0.835,0.938,0.99,False,115.92440032959,cruise,1
03:21:06,True,"Location(x=-515.212952, y=237.039291, z=0.001789)","Location(x=-481.462494, y=350.153473, z=0.001806)",23.6074773564757,"Vector3D(x=0.101667, y=10.552979, z=-0.000001)",8.3,7.634,0.5,0.883,0.91,0.989,False,118.0419921875,cruise,1
03:21:07,True,"Location(x=-514.861023, y=250.039642, z=0.001805)","Location(x=-472.646942, y=362.085571, z=0.001806)",24.8689580476857,"Vector3D(x=0.557895, y=11.103394, z=-0.000002)",11.989,11.999,0.5,0.956,0.916,0.996,False,119.734367370605,cruise,1
03:21:08,True,"Location(x=-513.873108, y=262.934296, z=0.001816)","Location(x=-463.412384, y=372.826294, z=0.001806)",25.6493119405133,"Vector3D(x=1.242542, y=11.398726, z=-0.000000)",15.463,15.463,0.5,0.941,0.839,0.99,False,120.923675537109,cruise,1
03:21:09,True,"Location(x=-512.249573, y=274.640320, z=0.001822)","Location(x=-454.526947, y=381.834381, z=0.001806)",26.0876139116408,"Vector3D(x=1.980730, y=11.492751, z=-0.000002)",15.799,16.31,0.5,0.923,0.853,0.989,False,121.74755859375,cruise,1
03:21:10,True,"Location(x=-509.382751, y=288.297455, z=0.001826)","Location(x=-443.486084, y=391.564880, z=0.001806)",26.4300384751705,"Vector3D(x=2.885627, y=11.457471, z=0.000000)",16.834,16.798,0.5,0.904,0.862,0.987,False,122.50114440918,cruise,1
03:21:11,True,"Location(x=-505.628815, y=301.262024, z=0.001834)","Location(x=-432.255035, y=400.080109, z=0.001806)",26.5800393340985,"Vector3D(x=3.725746, y=11.283101, z=0.000001)",15.967,15.424,0.5,0.847,0.847,0.977,False,123.080154418945,cruise,1
03:21:12,True,"Location(x=-500.995544, y=313.857635, z=0.001834)","Location(x=-420.523438, y=407.713104, z=0.001806)",26.574200882011,"Vector3D(x=4.501297, y=10.993901, z=0.000001)",16.233,16.234,0.5,0.923,0.91,0.993,False,123.630935668945,cruise,1
03:21:14,True,"Location(x=-495.408569, y=326.289093, z=0.001835)","Location(x=-408.084137, y=414.583771, z=0.001806)",26.5715203425137,"Vector3D(x=5.256294, y=10.652250, z=-0.000002)",15.051,15.051,0.5,0.914,0.876,0.989,False,124.18335723877,cruise,1
03:21:15,True,"Location(x=-488.493225, y=339.138519, z=0.001835)","Location(x=-394.250214, y=420.917450, z=0.001806)",26.5722274055982,"Vector3D(x=6.029061, y=10.235086, z=0.000003)",15.946,15.754,0.5,0.916,0.898,0.991,False,124.777961730957,cruise,1
03:21:16,True,"Location(x=-481.473633, y=350.226959, z=0.001835)","Location(x=-381.421875, y=425.679047, z=0.001806)",26.5722375028646,"Vector3D(x=6.704965, y=9.805617, z=-0.000000)",16.312,16.312,0.5,0.94,0.916,0.995,False,125.313095092773,cruise,1
03:21:17,True,"Location(x=-473.473267, y=361.114380, z=0.001835)","Location(x=-367.900604, y=429.632019, z=0.001806)",26.5735020895639,"Vector3D(x=7.371519, y=9.315622, z=-0.000000)",15.257,15.231,0.5,0.966,0.924,0.997,False,125.858070373535,cruise,1
03:21:18,True,"Location(x=-464.643127, y=371.571045, z=0.001835)","Location(x=-353.949921, y=432.633636, z=0.001806)",26.5736987324199,"Vector3D(x=7.967558, y=8.811369, z=-0.000003)",14.682,14.682,0.5,0.924,0.862,0.99,False,126.41845703125,cruise,1
03:21:19,True,"Location(x=-455.015411, y=381.535370, z=0.001835)","Location(x=-339.641388, y=434.626831, z=0.001806)",26.5746917494453,"Vector3D(x=8.569940, y=8.227325, z=0.000002)",16.366,16.366,0.5,0.928,0.881,0.991,False,127.00341796875,cruise,1
03:21:20,True,"Location(x=-445.402130, y=390.181000, z=0.001834)","Location(x=-326.190582, y=435.528076, z=0.001806)",26.5756319471286,"Vector3D(x=9.106672, y=7.629630, z=-0.000001)",15.695,15.695,0.5,0.909,0.851,0.986,False,127.545097351074,cruise,1
03:21:22,True,"Location(x=-435.152008, y=398.204498, z=0.001834)","Location(x=-312.616608, y=435.557556, z=0.001806)",26.5743548456459,"Vector3D(x=9.618963, y=6.971708, z=-0.000001)",16.211,16.545,0.5,0.957,0.905,0.996,False,128.102203369141,cruise,1
03:21:23,True,"Location(x=-425.259094, y=404.957855, z=0.001835)","Location(x=-300.126038, y=435.322540, z=0.001806)",26.5741154890022,"Vector3D(x=10.014967, y=6.389606, z=-0.000000)",15.842,15.842,0.5,0.971,0.921,0.998,False,128.764495849609,cruise,1
03:21:24,True,"Location(x=-412.537689, y=412.444183, z=0.001835)","Location(x=-284.728943, y=435.252594, z=0.001806)",26.5766429833885,"Vector3D(x=10.464266, y=5.626066, z=0.000001)",15.984,15.984,0.5,0.945,0.936,0.996,False,129.82795715332,cruise,1
03:21:25,True,"Location(x=-400.340881, y=418.486877, z=0.001835)","Location(x=-270.530457, y=435.271057, z=0.001806)",26.5726783221058,"Vector3D(x=10.827359, y=4.886682, z=0.000002)",15.219,15.219,0.5,0.955,0.9,0.995,False,130.891006469727,cruise,1
03:21:26,True,"Location(x=-387.637360, y=423.728455, z=0.001835)","Location(x=-256.195831, y=435.281311, z=0.001806)",26.5733215875775,"Vector3D(x=11.137397, y=4.132383, z=-0.000001)",16.58,16.58,0.5,0.925,0.929,0.995,False,131.948257446289,cruise,1
03:21:27,True,"Location(x=-374.638000, y=428.050079, z=0.001835)","Location(x=-241.905975, y=435.276733, z=0.001806)",26.5741529269853,"Vector3D(x=11.403342, y=3.330287, z=0.000001)",15.55,15.55,0.5,0.916,0.842,0.987,False,132.928604125977,cruise,1
03:21:28,True,"Location(x=-362.134521, y=431.265289, z=0.001835)","Location(x=-228.438705, y=435.266663, z=0.001806)",26.5752479570054,"Vector3D(x=11.603290, y=2.549966, z=0.000001)",15.764,15.764,0.5,0.942,0.871,0.993,False,133.755676269531,cruise,1
03:21:30,True,"Location(x=-347.776154, y=433.876312, z=0.001834)","Location(x=-213.214920, y=435.247803, z=0.001806)",26.5759542699082,"Vector3D(x=11.764367, y=1.657053, z=0.000002)",15.204,15.204,0.5,0.947,0.897,0.995,False,134.568222045898,cruise,1
03:21:31,True,"Location(x=-333.160278, y=435.419800, z=0.001835)","Location(x=-197.884552, y=435.202789, z=0.001806)",26.5736404822651,"Vector3D(x=11.851613, y=0.812928, z=0.000001)",16.488,15.936,0.5,0.778,0.85,0.967,False,135.275894165039,cruise,1
03:21:32,True,"Location(x=-318.958710, y=435.970459, z=0.001834)","Location(x=-183.065308, y=434.907410, z=0.001806)",26.5774558318007,"Vector3D(x=11.880210, y=0.150737, z=0.000001)",7.653,8.273,0.5,0.929,0.917,0.994,False,135.897567749023,cruise,1
03:21:33,True,"Location(x=-305.403809, y=435.978302, z=0.001834)","Location(x=-168.989700, y=433.711121, z=0.001807)",26.5793743140763,"Vector3D(x=11.881638, y=-0.095802, z=-0.000002)",2.065,2.065,0.5,0.954,0.987,0.999,False,136.432952880859,cruise,1
03:21:34,True,"Location(x=-292.142365, y=435.850037, z=0.001834)","Location(x=-155.362900, y=431.395813, z=0.001806)",26.5780245990628,"Vector3D(x=11.880916, y=-0.109521, z=-0.000000)",-1.041,-1.041,0.5,0.965,0.995,1,False,136.851974487305,cruise,1
03:21:35,True,"Location(x=-279.162018, y=435.753510, z=0.001835)","Location(x=-142.211151, y=428.217377, z=0.001806)",26.5767694213949,"Vector3D(x=11.880646, y=-0.071235, z=-0.000001)",-0.676,-0.676,0.5,0.961,0.994,1,False,137.158050537109,cruise,1
03:21:36,True,"Location(x=-266.436310, y=435.691437, z=0.001834)","Location(x=-129.532135, y=424.314941, z=0.001806)",26.578540682279,"Vector3D(x=11.881570, y=-0.043946, z=-0.000002)",-0.591,-0.59,0.5,0.955,0.984,0.999,False,137.376037597656,cruise,1
03:21:38,True,"Location(x=-253.064102, y=435.656036, z=0.001834)","Location(x=-116.489349, y=419.398102, z=0.001806)",26.5775912323837,"Vector3D(x=11.881212, y=-0.018534, z=-0.000000)",-0.357,-0.431,0.5,0.952,0.985,0.999,False,137.539031982422,cruise,1
03:21:39,True,"Location(x=-239.902786, y=435.642456, z=0.001835)","Location(x=-103.985947, y=413.752319, z=0.001806)",26.5774412565573,"Vector3D(x=11.881154, y=-0.011520, z=0.000000)",0.582,0.582,0.5,0.951,0.974,0.999,False,137.668319702148,cruise,1
03:21:40,True,"Location(x=-227.043243, y=435.614594, z=0.001834)","Location(x=-92.140778, y=407.475586, z=0.001806)",26.5777123258038,"Vector3D(x=11.881217, y=-0.038943, z=0.000000)",0.35,0.35,0.5,0.956,0.979,0.999,False,137.805953979492,cruise,1
03:21:41,True,"Location(x=-213.795227, y=435.563782, z=0.001835)","Location(x=-80.374611, y=400.247101, z=0.001806)",26.5776948043162,"Vector3D(x=11.881147, y=-0.054632, z=-0.000001)",0.207,0.207,0.5,0.965,0.97,0.999,False,138.015686035156,cruise,1
03:21:42,True,"Location(x=-200.536102, y=435.469574, z=0.001834)","Location(x=-69.088463, y=392.268860, z=0.001806)",26.5788561598917,"Vector3D(x=11.880865, y=-0.148424, z=0.000002)",5.023,4.73,0.5,0.942,0.906,0.995,False,138.364669799805,cruise,1
03:21:43,True,"Location(x=-187.086319, y=435.119202, z=0.001835)","Location(x=-58.184429, y=383.448425, z=0.001806)",26.5765178884184,"Vector3D(x=11.868397, y=-0.541576, z=-0.000000)",10.948,10.948,0.5,0.937,0.969,0.998,False,138.872482299805,cruise,1
03:21:44,True,"Location(x=-174.126144, y=434.199829, z=0.001835)","Location(x=-48.219143, y=374.271973, z=0.001806)",26.5738842770544,"Vector3D(x=11.818429, y=-1.203706, z=0.000001)",14.978,14.978,0.5,0.758,0.805,0.953,False,139.441452026367,cruise,1
03:21:45,True,"Location(x=-159.973740, y=432.254059, z=0.001834)","Location(x=-37.949924, y=363.481171, z=0.001806)",26.5754541325427,"Vector3D(x=11.699000, y=-2.067423, z=-0.000003)",15.381,15.621,0.5,0.719,0.848,0.957,False,140.069702148438,cruise,1
03:21:47,True,"Location(x=-146.690460, y=429.445679, z=0.001834)","Location(x=-28.904215, y=352.590729, z=0.001806)",26.5751040361252,"Vector3D(x=11.527257, y=-2.873930, z=-0.000002)",15.476,15.476,0.5,0.844,0.96,0.994,False,140.642395019531,cruise,1
03:21:48,True,"Location(x=-134.527115, y=426.046082, z=0.001835)","Location(x=-21.150986, y=341.946838, z=0.001806)",26.5734764658091,"Vector3D(x=11.336784, y=-3.549248, z=-0.000002)",14.247,14.247,0.5,0.848,0.855,0.978,False,141.162414550781,cruise,1
03:21:49,True,"Location(x=-121.222420, y=421.402222, z=0.001835)","Location(x=-13.288598, y=329.533600, z=0.001806)",26.5752579093629,"Vector3D(x=11.070870, y=-4.309825, z=-0.000003)",14.24,14.24,0.5,0.918,0.941,0.995,False,141.73762512207,cruise,1
03:21:50,True,"Location(x=-106.961967, y=415.271332, z=0.001834)","Location(x=-5.634653, y=315.272125, z=0.001806)",26.5744849215273,"Vector3D(x=10.729096, y=-5.100690, z=-0.000002)",13.798,13.798,0.5,0.831,0.883,0.98,False,142.362442016602,cruise,1
03:21:51,True,"Location(x=-94.748985, y=409.013275, z=0.001835)","Location(x=0.218344, y=302.215546, z=0.001806)",26.5740144472495,"Vector3D(x=10.389753, y=-5.760085, z=0.000001)",14.846,13.926,0.5,0.722,0.885,0.968,False,142.914474487305,cruise,1
03:21:52,True,"Location(x=-82.607910, y=401.762543, z=0.001835)","Location(x=5.325831, y=288.383026, z=0.001806)",26.5749251250901,"Vector3D(x=9.978783, y=-6.446637, z=0.000000)",14.488,15.033,0.5,0.472,0.555,0.427,False,143.482604980469,cruise,1
03:21:54,True,"Location(x=-71.846771, y=394.283661, z=0.001834)","Location(x=9.201623, y=275.278381, z=0.001806)",26.5755574562988,"Vector3D(x=9.486568, y=-7.151711, z=-0.000001)",16.719,16.719,0.5,0.607,0.626,0.841,False,143.982986450195,cruise,1
03:21:55,True,"Location(x=-60.743080, y=385.417603, z=0.001834)","Location(x=12.451657, y=260.825897, z=0.001806)",26.576674568671,"Vector3D(x=9.115155, y=-7.620220, z=-0.000001)",8.411,8.583,0.5,0.75,0.829,0.957,False,144.501083374023,cruise,1
03:21:56,True,"Location(x=-49.093388, y=375.122223, z=0.001835)","Location(x=14.855330, y=244.795822, z=0.001806)",26.5734841735743,"Vector3D(x=8.603772, y=-8.191155, z=0.000000)",15.44,15.44,0.5,0.63,0.747,0.906,False,145.170272827148,cruise,1
03:21:57,True,"Location(x=-39.486851, y=365.357819, z=0.001835)","Location(x=15.963882, y=230.555496, z=0.001806)",26.5740090937944,"Vector3D(x=8.014507, y=-8.768875, z=0.000002)",16.859,16.859,0.5,0.483,0.463,0.632,False,145.761611938477,cruise,1
03:21:58,True,"Location(x=-30.181425, y=354.595551, z=0.001834)","Location(x=16.134155, y=215.722839, z=0.001806)",26.577335739163,"Vector3D(x=7.691538, y=-9.055445, z=0.000004)",-10.263,-8.315,0.5,0.141,0.587,0.109,False,146.392501831055,cruise,1
03:22:00,True,"Location(x=-21.488569, y=344.903717, z=0.001835)","Location(x=15.856330, y=202.147064, z=0.001806)",26.5738683286224,"Vector3D(x=8.207029, y=-8.588869, z=-0.000000)",-11.902,-11.902,0.5,0.588,0.943,0.943,False,147.560501098633,cruise,1
03:22:01,True,"Location(x=-12.787128, y=336.063385, z=0.001834)","Location(x=15.741622, y=189.211075, z=0.001806)",26.5763069585527,"Vector3D(x=8.412641, y=-8.389123, z=0.000000)",-1.106,-1.213,0.5,0.474,0.799,0.841,False,149.597763061523,cruise,1
03:22:02,True,"Location(x=-3.284999, y=326.604340, z=0.001834)","Location(x=15.722945, y=175.230530, z=0.001806)",26.5790089982305,"Vector3D(x=8.420391, y=-8.383056, z=0.000003)",0.368,0.368,0.5,0.792,0.927,0.969,False,152.562561035156,cruise,1
03:22:03,True,"Location(x=6.175876, y=317.164673, z=0.001834)","Location(x=15.708115, y=161.294495, z=0.001806)",26.5771744617532,"Vector3D(x=8.404444, y=-8.397883, z=0.000000)",-0.325,-0.325,0.5,0.86,0.961,0.994,False,156.161376953125,cruise,1
03:22:04,True,"Location(x=15.049066, y=308.311920, z=0.001834)","Location(x=15.680473, y=148.224960, z=0.001806)",26.5793790906434,"Vector3D(x=8.408695, y=-8.395021, z=0.000002)",0.909,0.909,0.5,0.837,0.964,0.984,False,160.088195800781,cruise,1
03:22:05,True,"Location(x=25.043787, y=298.291687, z=0.001834)","Location(x=15.643491, y=133.467072, z=0.001806)",26.5780637450231,"Vector3D(x=8.378267, y=-8.424560, z=-0.000002)",-0.332,0.159,0.5,0.815,0.944,0.988,False,165.09245300293,cruise,1
03:22:06,True,"Location(x=34.281494, y=289.034760, z=0.001835)","Location(x=15.606893, y=119.830612, z=0.001806)",26.5774872836625,"Vector3D(x=8.418858, y=-8.383632, z=-0.000002)",-1.89,-1.89,0.5,0.863,0.919,0.989,False,170.231552124023,cruise,1
03:22:07,True,"Location(x=43.668056, y=279.795624, z=0.001835)","Location(x=15.566162, y=106.097038, z=0.001806)",26.5792643581556,"Vector3D(x=8.539541, y=-8.261813, z=0.000003)",-5.248,-4.958,0.5,0.978,0.987,1,False,175.957138061523,cruise,1
